iso3,year,gdp_pc_usd,gini,urban_pct,health_exp_pct,edu_years
BHS,2015,30719.405417469,,82.2568571432361,5.244627,
BHS,2016,30616.5363157284,,82.1784378570728,5.65515327,
BHS,2017,31875.4881749619,,82.0814018736052,6.6036396,
BHS,2018,32642.3353203452,,81.9643158212241,5.83890343,
BHS,2019,33640.3369861278,,81.8257463283204,5.70484161,
BHS,2020,26178.7537607708,,81.6642600232849,7.3983264,
BHS,2021,30367.8605757708,,81.4784235345083,6.78537178,
BHS,2022,34957.1613279737,,81.3200717047725,7.04287481,
BHS,2023,38231.774484278,,81.3213799173676,6.30260801,
BHS,2024,39455.4466548546,,81.3249262966481,,
BIH,2010,4506.47828548389,,45.7392153332604,9.01212692,
BIH,2011,4982.69375768263,33.3,46.0528777644843,9.1712122,
BIH,2012,4693.78899115381,,46.3655655972,9.4791584,
BIH,2013,5034.56634817068,,46.6954224739896,9.43616295,
BIH,2014,5206.06573475132,,47.130783484831,9.4710331,
BIH,2015,4662.25869219448,32.9,47.5711645087011,9.24086571,
BIH,2016,4928.5665903114,,48.0248845752382,9.13943481,
BIH,2017,5345.01978766473,,48.4918401819106,8.81797314,
BIH,2018,6047.84707207392,,48.971927825824,8.76100445,
BIH,2019,6122.37541352353,,49.4650440037758,8.92544365,
BIH,2020,6130.31187968266,,49.9710852122997,9.70311832,
BIH,2021,7295.34378682258,30.3,50.4899479477034,9.55514336,
BIH,2022,7655.59421024383,,51.0215287060993,8.71644783,
BIH,2023,8663.02326458629,,51.5657239834305,8.9216938,
BIH,2024,9358.78768951134,,52.1224302754935,,
BLR,2010,6034.67885177216,28.6,74.5501403808594,5.65694332,
BLR,2011,6527.6593428786,27.2,75.0597534179688,4.87452745,
BLR,2012,6953.21591683101,26.5,75.5281066894531,5.24538946,
BLR,2013,7998.0802045456,26.6,75.94970703125,5.69563103,
BLR,2014,8341.31809294883,27.2,76.3405227661133,5.38792181,
BLR,2015,5967.05595058777,25.6,76.6263885498047,6.06528044,
BLR,2016,5039.77560949445,25.3,76.8458709716797,5.91054153,
BLR,2017,5785.54491935194,25.4,77.0208206176758,5.75974846,
BLR,2018,6360.037502312,25.2,77.2132720947266,5.52699471,
BLR,2019,6837.77339645635,25.3,77.4550771852757,5.86133814,
BLR,2020,6542.85579976768,24.4,77.7890385790408,6.40607214,
BLR,2021,7489.71894713888,,78.131086803694,6.56549978,
BLR,2022,7994.64806074889,,78.4732787892908,6.57784128,
BLR,2023,7896.75388295584,,78.8146420666327,7.08167362,
BLR,2024,8317.63399913792,,79.1551015210848,,
BLZ,2010,5461.40735999001,,45.1914838193558,4.47716761,11.29
BLZ,2011,5596.05222152289,,44.9417819131729,4.52904415,
BLZ,2012,5732.66519942347,,44.6903068035216,4.34283972,
BLZ,2013,5957.34953619006,,44.4380542363795,4.42128754,
BLZ,2014,6128.12053089077,,44.1850161758379,4.87071466,
BLZ,2015,6154.62264230369,,43.931184585988,4.65988731,
BLZ,2016,6140.86713919469,,43.6765514309211,4.77207184,
BLZ,2017,6071.85451846453,,43.4211086747287,4.62228823,
BLZ,2018,6011.99036888587,39.9,43.164848281502,4.75529861,
BLZ,2019,6171.61449761423,,42.9077622153323,4.81608105,
BLZ,2020,5238.54078175696,,42.649842440311,5.33901167,
BLZ,2021,6142.98930557031,,42.3910809205294,5.04598379,
BLZ,2022,7068.21728043145,,42.1373251262137,4.21643019,
BLZ,2023,7424.75821321022,,41.9459437504976,4.14735794,
BLZ,2024,7681.24400583113,,41.7532107338224,,
BMU,2010,104111.824244802,,100.0,,
BMU,2011,99049.0169927667,,100.0,,
BMU,2012,100213.493385287,,100.0,,
BMU,2013,101704.40746217,,100.0,,
BMU,2014,100961.576602811,,100.0,,
BMU,2015,104855.366822135,,100.0,,
BMU,2016,108747.356144305,,100.0,,
BMU,2017,112339.425587467,,100.0,,
BMU,2018,113204.82210838,,100.0,,
BMU,2019,115798.040775578,,100.0,,
BMU,2020,106976.546239632,,100.0,,
BMU,2021,112765.08167306,,100.0,,
BMU,2022,121613.939983629,,100.0,,
BMU,2023,132604.439086216,,100.0,,
BMU,2024,142855.374713782,,100.0,,
BOL,2010,1929.78373077158,,66.4075665659133,5.20230532,8.25
BOL,2011,2315.52121930607,46.1,66.833715633176,5.17306805,
BOL,2012,2575.59857098084,46.6,67.2581444827699,5.2539444,
BOL,2013,2870.02377000756,47.6,67.6697055519889,5.57465124,
BOL,2014,3041.43503162408,47.8,68.037425413,5.89613628,
BOL,2015,2996.01289811344,46.7,68.3958051297665,6.55064964,
BOL,2016,3035.87347732132,45.2,68.7446327876947,6.83333063,
BOL,2017,4048.40119739839,44.6,69.0838016274736,6.4901948,
